LastEmpire,Accion,1899,64
WarriorGalaxy,Estrategia,3078,58
LegendLegend,Simulacion,47627,45
WarriorEmpire,Accion,43543,21
EmpireLegend,Accion,57275,73
LastEmpire,RPG,55199,34
DragonGalaxy,Aventura,41837,15
LegendEmpire,Aventura,46286,36
DragonDragon,Aventura,39685,60
GalaxyEmpire,Simulacion,31043,63
LegendGalaxy,Simulacion,65284,64
WarriorLast,Aventura,35481,72
DragonGalaxy,Accion,12545,98
WarriorLegend,Simulacion,37503,92
DragonLast,Estrategia,62605,79
DragonWarrior,Estrategia,18490,99
DragonLegend,Simulacion,28641,32
DragonGalaxy,Accion,62316,7
EmpireGalaxy,Accion,41336,89
DragonDragon,Accion,38278,42
WarriorGalaxy,Aventura,40684,64
GalaxyDragon,Accion,54215,43
WarriorWarrior,Simulacion,1391,63
EmpireLegend,Simulacion,45768,98
LastDragon,RPG,12920,99
WarriorWarrior,Aventura,21819,85
LastEmpire,Estrategia,59324,15
EmpireGalaxy,Accion,45232,53
WarriorEmpire,Simulacion,50765,0
EmpireDragon,Accion,27866,17
WarriorEmpire,Simulacion,62806,93
GalaxyLegend,Estrategia,7726,53
WarriorLegend,Aventura,3632,17
DragonGalaxy,RPG,40802,61
EmpireWarrior,RPG,30456,91
DragonEmpire,RPG,65760,12
LegendLast,RPG,24660,30
GalaxyDragon,Aventura,62223,61
GalaxyDragon,Aventura,66523,78
GalaxyEmpire,Estrategia,14708,75
GalaxyEmpire,Accion,28746,13
DragonGalaxy,Estrategia,42852,56
DragonLegend,Simulacion,61226,38
GalaxyGalaxy,Simulacion,58331,45
LastLegend,Aventura,8224,25
LastLast,Accion,50830,23
LastDragon,Aventura,30406,47
LegendLegend,RPG,27549,57
WarriorLast,Aventura,29731,20
EmpireLegend,Estrategia,58116,24
GalaxyDragon,Estrategia,25146,26
LegendDragon,Accion,36566,75
LegendLast,RPG,38403,35
DragonDragon,RPG,24339,53
GalaxyLegend,Accion,8035,89
EmpireGalaxy,RPG,60807,95
EmpireLegend,Accion,68688,34
DragonLegend,Accion,27632,62
LegendLast,RPG,25739,94
LastEmpire,Accion,23507,93
LegendWarrior,Estrategia,16787,62
DragonGalaxy,RPG,69691,89
EmpireLast,Aventura,31842,92
WarriorDragon,Simulacion,32890,13
LegendLast,RPG,5566,16
DragonWarrior,Estrategia,58036,43
LegendLegend,Estrategia,1298,38
LastWarrior,RPG,46980,69
GalaxyGalaxy,Aventura,14620,54
LastLast,Estrategia,11117,63
GalaxyWarrior,Aventura,37409,54
DragonDragon,RPG,49131,63
LastLast,Aventura,35642,5
WarriorWarrior,Simulacion,55818,39
EmpireGalaxy,Simulacion,60419,17
WarriorGalaxy,Aventura,68212,80
EmpireEmpire,Accion,63822,28
EmpireGalaxy,Estrategia,42003,12
LegendDragon,Aventura,37733,6
EmpireLast,Simulacion,30022,82
GalaxyWarrior,Estrategia,57173,34
LegendLast,RPG,20557,44
EmpireWarrior,Accion,44876,69
EmpireLast,Aventura,25788,55
LastLegend,Estrategia,24849,6
LegendEmpire,Simulacion,51226,96
DragonGalaxy,RPG,2883,81
EmpireWarrior,RPG,30162,60
GalaxyWarrior,Estrategia,13694,93
WarriorEmpire,Estrategia,22782,10
WarriorEmpire,Estrategia,44212,56
EmpireLast,RPG,18498,79
LastEmpire,Aventura,62215,33
WarriorDragon,RPG,11068,98
LastWarrior,Aventura,16362,43
LastWarrior,Accion,8407,94
DragonGalaxy,Estrategia,9589,18
LastWarrior,Aventura,22918,41
LastLast,Accion,26284,91
EmpireEmpire,RPG,55329,21
EmpireLegend,Accion,67780,47
GalaxyDragon,Estrategia,27250,48
EmpireEmpire,Simulacion,19161,10
WarriorGalaxy,Simulacion,42579,40
GalaxyDragon,Simulacion,27069,46
GalaxyDragon,Estrategia,58803,12
DragonLast,Accion,47307,22
LastWarrior,RPG,59539,15
DragonEmpire,Aventura,54794,39
DragonGalaxy,Estrategia,60525,16
GalaxyGalaxy,Estrategia,17434,28
LastLegend,Aventura,52138,31
DragonGalaxy,RPG,58213,36
EmpireEmpire,Estrategia,59145,60
DragonEmpire,Simulacion,37603,55
GalaxyDragon,RPG,24996,34
GalaxyDragon,Accion,23523,36
LegendDragon,Simulacion,15453,18
DragonEmpire,Simulacion,42571,45
WarriorGalaxy,RPG,26523,8
GalaxyLast,Estrategia,28200,57
GalaxyLegend,Simulacion,22359,33
GalaxyLegend,RPG,46911,14
EmpireWarrior,Aventura,28804,32
DragonEmpire,RPG,23315,52
GalaxyGalaxy,Accion,59538,41
LastLast,RPG,17682,32
LegendDragon,Aventura,53463,63
WarriorEmpire,Accion,23429,4
LastEmpire,RPG,24841,25
LegendLast,Simulacion,37641,10
DragonDragon,Aventura,12696,79
DragonLegend,Accion,40431,24
LastWarrior,Simulacion,41663,28
LegendWarrior,RPG,38416,18
GalaxyWarrior,Estrategia,36129,6
LastGalaxy,Estrategia,53387,47
EmpireEmpire,Simulacion,50652,67
LastLast,Aventura,1563,84
LegendDragon,RPG,27593,74
LastDragon,Aventura,65738,35
LastLast,Accion,29536,50
WarriorDragon,Estrategia,41045,77
DragonWarrior,Simulacion,10093,0
GalaxyLegend,Estrategia,51825,97
EmpireDragon,Estrategia,4305,91
LastLegend,Simulacion,4128,44
LegendEmpire,RPG,20525,81
LastLegend,Aventura,24679,64
DragonLast,Simulacion,64659,80
LastEmpire,Estrategia,55382,66
GalaxyDragon,Aventura,68891,62
EmpireWarrior,Estrategia,55272,48
GalaxyLegend,Aventura,54267,92
LastLast,Accion,13449,31
GalaxyGalaxy,Accion,35106,87
DragonGalaxy,Accion,37634,84
LegendEmpire,Accion,40994,98
LastEmpire,RPG,27415,74
WarriorWarrior,Simulacion,38574,28
GalaxyGalaxy,Aventura,32127,56
LastLast,Simulacion,52084,31
EmpireDragon,Simulacion,63408,66
WarriorEmpire,Aventura,15560,6
DragonLegend,Accion,8188,36
GalaxyLegend,Accion,30274,82
WarriorEmpire,Estrategia,36931,5
GalaxyGalaxy,Simulacion,39816,20
LastWarrior,Simulacion,66980,52
LastWarrior,Simulacion,37728,88
WarriorWarrior,Simulacion,42464,87
EmpireLast,Estrategia,66415,99
LegendWarrior,Aventura,26257,71
WarriorWarrior,Simulacion,5821,14
DragonGalaxy,RPG,35891,99
LastWarrior,Aventura,24247,50
WarriorDragon,RPG,60796,55
DragonLast,Estrategia,57690,87
EmpireLast,Aventura,31544,56
GalaxyGalaxy,Simulacion,46948,12
LegendLegend,Accion,33456,46
DragonLegend,Simulacion,34660,87
DragonGalaxy,Accion,18098,36
WarriorWarrior,Estrategia,34229,21
DragonGalaxy,Accion,64551,79
LastDragon,Estrategia,52832,16
LegendEmpire,Estrategia,31741,7
GalaxyDragon,Estrategia,53434,1
WarriorDragon,Simulacion,36135,1
DragonLast,Simulacion,20660,85
WarriorWarrior,Estrategia,1427,88
LegendDragon,RPG,53116,52
WarriorLegend,RPG,61592,75
DragonLegend,Simulacion,1784,13
LegendLast,Aventura,38540,97
EmpireLast,Aventura,117,11
EmpireLast,Estrategia,10816,92
WarriorLast,Simulacion,65024,1
EmpireLegend,Aventura,65154,59
DragonDragon,RPG,61463,28
LastWarrior,Aventura,45712,21
WarriorGalaxy,Estrategia,46553,78
EmpireLegend,RPG,30816,71
LastLast,Aventura,54762,45
DragonGalaxy,Simulacion,55555,89
EmpireGalaxy,Accion,61727,67
GalaxyWarrior,RPG,39693,24
LegendLast,Aventura,16694,73
WarriorLast,Simulacion,1637,98
LastLast,Simulacion,34771,66
EmpireWarrior,Aventura,28257,64
WarriorGalaxy,Estrategia,16387,80
EmpireWarrior,Simulacion,31923,87
DragonDragon,Accion,59811,17
DragonGalaxy,RPG,63851,2
LegendLast,Aventura,62181,88
DragonLast,RPG,65930,27
DragonLegend,Estrategia,30951,93
GalaxyWarrior,Simulacion,31836,62
LegendDragon,RPG,27081,46
WarriorGalaxy,Aventura,5131,39
DragonLegend,Accion,40314,95
DragonGalaxy,RPG,12341,56
WarriorLast,Estrategia,28060,38
WarriorDragon,Aventura,9137,39
WarriorLegend,Aventura,37636,54
LegendDragon,Estrategia,33290,26
GalaxyGalaxy,Estrategia,49824,89
LegendDragon,Aventura,51429,87
LastGalaxy,Aventura,54512,45
EmpireDragon,Simulacion,5657,36
DragonGalaxy,Estrategia,32701,48
LastDragon,Accion,11722,43
EmpireGalaxy,Estrategia,20893,60
WarriorEmpire,Simulacion,18203,76
LastDragon,RPG,11790,46
DragonLast,Aventura,35501,15
EmpireLegend,Simulacion,9851,55
WarriorDragon,Accion,50419,44
LastLegend,RPG,23520,67
DragonDragon,Accion,46294,20
EmpireWarrior,Simulacion,46041,12
LegendLegend,Simulacion,618,23
DragonLast,Estrategia,13460,55
LegendEmpire,Simulacion,25477,6
LegendWarrior,Estrategia,45008,53
DragonEmpire,RPG,12768,13
GalaxyGalaxy,Accion,696,60
WarriorLegend,Simulacion,45088,14
GalaxyEmpire,RPG,37848,52
WarriorDragon,Estrategia,57051,66
LastLast,Aventura,15232,58
EmpireEmpire,Estrategia,62608,84
GalaxyLegend,RPG,53386,74
GalaxyDragon,Accion,51634,51
WarriorGalaxy,RPG,1811,76
LegendLegend,Simulacion,21263,4
DragonEmpire,Accion,46157,84
DragonDragon,Simulacion,62979,39
LastGalaxy,Aventura,68035,11
LastEmpire,RPG,11210,76
LegendLegend,Accion,17665,63
LegendGalaxy,Estrategia,12943,45
LegendGalaxy,Estrategia,40447,38
EmpireWarrior,Estrategia,33140,19
EmpireGalaxy,Simulacion,20970,69
LegendDragon,Estrategia,6772,40
EmpireEmpire,Simulacion,5943,33
DragonEmpire,RPG,60250,84
WarriorDragon,Accion,16676,2
LegendGalaxy,Accion,28177,76
LegendDragon,Simulacion,42324,34
LegendGalaxy,Accion,59478,99
LegendLast,Estrategia,8343,65
WarriorDragon,Estrategia,7162,88
GalaxyDragon,Aventura,30768,70
LegendEmpire,Aventura,23950,0
LegendEmpire,Accion,26152,40
LegendLast,Accion,65513,78
WarriorGalaxy,Aventura,52059,21
LastLegend,Accion,5970,93
LegendEmpire,Simulacion,38336,77
LegendWarrior,Estrategia,12146,35
WarriorLast,RPG,66168,70
WarriorGalaxy,Aventura,44932,90
LastGalaxy,RPG,33351,17
LastEmpire,Aventura,37795,32
DragonLast,RPG,17502,76
LastLegend,Simulacion,15141,42
LastDragon,Aventura,21780,62
EmpireGalaxy,Simulacion,20989,65
GalaxyDragon,Estrategia,65227,13
WarriorWarrior,Estrategia,21197,16
EmpireDragon,Simulacion,32856,100
EmpireLegend,Estrategia,56079,88
LegendGalaxy,Aventura,56361,34
LastEmpire,Simulacion,2217,50
LegendLast,Aventura,13058,72
GalaxyEmpire,Simulacion,3364,38
LastWarrior,Simulacion,68406,94
LastLegend,Aventura,8887,24
DragonLegend,Simulacion,43809,11
LegendLast,Simulacion,45635,95
DragonWarrior,Accion,41449,67
GalaxyEmpire,RPG,68127,56
LegendDragon,Estrategia,48859,65
LegendWarrior,Aventura,59300,23
WarriorDragon,Aventura,8921,47
GalaxyLast,Simulacion,2207,34
GalaxyLast,RPG,873,86
WarriorDragon,Simulacion,37739,30
WarriorEmpire,Simulacion,46851,69
WarriorLast,Estrategia,19175,27
WarriorDragon,Simulacion,60368,61
LegendLegend,Simulacion,5032,79
EmpireGalaxy,RPG,23130,10
LastWarrior,Aventura,41414,53
DragonDragon,Accion,48907,71
DragonLegend,Simulacion,41712,15
WarriorWarrior,Accion,33379,7
WarriorLast,RPG,48436,94
DragonLast,RPG,33490,98
DragonLast,RPG,33147,20
WarriorLast,Estrategia,63217,42
LastWarrior,Estrategia,7688,74
EmpireWarrior,Estrategia,40819,69
WarriorWarrior,Accion,65816,32
LastWarrior,Aventura,7500,32
DragonLast,RPG,12325,32
LegendLegend,Simulacion,10125,93
EmpireWarrior,Accion,42291,42
DragonDragon,Accion,51953,85
GalaxyDragon,Estrategia,2246,95
LastDragon,Estrategia,17393,91
EmpireEmpire,Simulacion,44530,64
LastDragon,Accion,64478,15
WarriorWarrior,Simulacion,2106,28
WarriorWarrior,RPG,47339,37
DragonLegend,Accion,42589,49
LastLegend,Estrategia,3049,66
LastLegend,Accion,5466,62
WarriorGalaxy,Accion,3937,54
DragonWarrior,Simulacion,44461,45
LastLegend,Aventura,2078,98
LastEmpire,Simulacion,34324,34
WarriorLegend,Aventura,68450,59
LastWarrior,Aventura,11159,70
GalaxyLast,Estrategia,2097,46
DragonLegend,Accion,5496,78
GalaxyDragon,Aventura,22740,54
DragonEmpire,Accion,24850,11
LastWarrior,Simulacion,45436,24
LegendLegend,Simulacion,63927,17
LastEmpire,Simulacion,6996,6
DragonWarrior,RPG,25319,1
DragonLegend,RPG,60972,79
GalaxyLast,Aventura,51748,51
EmpireLegend,Simulacion,51148,76
WarriorLast,Estrategia,31582,35
GalaxyWarrior,RPG,2187,36
WarriorGalaxy,Aventura,28407,44
GalaxyEmpire,RPG,20183,98
LastEmpire,RPG,12177,26
WarriorWarrior,Aventura,68133,50
EmpireWarrior,Aventura,3553,74
LegendDragon,RPG,49970,37
EmpireWarrior,Aventura,48533,89
EmpireLegend,Accion,69419,48
GalaxyEmpire,Aventura,61407,0
DragonLegend,Aventura,7730,58
WarriorEmpire,Simulacion,11795,37
DragonEmpire,Estrategia,66033,77
EmpireWarrior,Aventura,45191,17
LastDragon,Estrategia,45107,57
GalaxyDragon,Simulacion,40200,83
LastEmpire,Aventura,28330,30
LastWarrior,Aventura,6161,85
EmpireLegend,RPG,42368,3
GalaxyDragon,RPG,26594,9
LastEmpire,Estrategia,24874,17
WarriorWarrior,RPG,33800,5
DragonLast,Estrategia,58661,18
EmpireLast,RPG,11383,75
DragonWarrior,Aventura,69382,90
EmpireLast,Simulacion,48393,98
WarriorLegend,RPG,47677,100
LastEmpire,Simulacion,69439,35
DragonWarrior,Estrategia,23366,65
EmpireGalaxy,Simulacion,48277,39
WarriorLast,RPG,34774,5
WarriorGalaxy,Estrategia,9677,76
DragonDragon,RPG,1428,28
EmpireLast,Aventura,37376,23
LastLast,Simulacion,51317,80
WarriorEmpire,Aventura,18767,27
EmpireDragon,Aventura,9039,94
DragonDragon,Simulacion,36996,90
EmpireEmpire,Accion,4564,65
DragonWarrior,RPG,31119,69
LegendEmpire,Simulacion,17197,25
LegendWarrior,Accion,25373,3
DragonWarrior,Aventura,37261,55
LegendGalaxy,Accion,2167,10
LastWarrior,Simulacion,34148,48
GalaxyEmpire,Accion,13466,30
DragonLast,Accion,18114,23
LastWarrior,Simulacion,32001,21
LegendGalaxy,Accion,23262,57
GalaxyDragon,Estrategia,15719,35
DragonEmpire,Aventura,68512,27
DragonLast,Aventura,61897,43
WarriorGalaxy,Estrategia,2228,96
WarriorDragon,Aventura,57730,98
WarriorLegend,Simulacion,11527,59
LastWarrior,Accion,53719,49
WarriorLast,Simulacion,33769,90
GalaxyEmpire,Estrategia,42252,35
DragonDragon,RPG,68265,7
LastLast,Simulacion,47890,71
EmpireWarrior,Accion,50744,15
EmpireWarrior,RPG,4326,20
WarriorDragon,Aventura,58929,28
DragonLast,RPG,67590,79
WarriorLast,Accion,44744,91
LegendGalaxy,Aventura,9788,57
WarriorWarrior,Estrategia,43646,41
LegendEmpire,Simulacion,12584,35
LegendGalaxy,Accion,46335,25
GalaxyEmpire,Accion,47455,57
WarriorDragon,Simulacion,56082,32
DragonLast,Aventura,51165,22
LegendDragon,Estrategia,51885,26
LastDragon,Accion,14360,75
LegendLast,Accion,27873,26
EmpireWarrior,Estrategia,25592,97
LegendLegend,Estrategia,23211,69
WarriorGalaxy,RPG,4195,72
LegendLast,Aventura,25654,54
GalaxyDragon,Accion,58544,88
DragonDragon,Aventura,64924,72
GalaxyLegend,RPG,40364,91
WarriorGalaxy,Accion,20570,88
DragonWarrior,Aventura,22499,70
LastDragon,Accion,69366,33
GalaxyLegend,RPG,69965,90
WarriorDragon,RPG,17738,70
LegendGalaxy,Accion,1381,53
DragonLegend,Simulacion,43241,51
GalaxyLegend,Estrategia,38603,75
GalaxyEmpire,Accion,61851,45
DragonLast,Accion,4930,71
LastDragon,Simulacion,18152,53
LegendEmpire,Estrategia,56692,99
EmpireDragon,Accion,51853,71
EmpireGalaxy,Aventura,69508,83
GalaxyEmpire,Simulacion,46915,27
GalaxyLegend,Estrategia,26617,60
WarriorDragon,Accion,25782,72
WarriorLegend,Estrategia,22565,93
DragonDragon,RPG,4868,63
DragonWarrior,Simulacion,48950,70
DragonLast,RPG,49286,48
DragonGalaxy,Accion,43264,87
WarriorWarrior,Estrategia,48045,7
EmpireGalaxy,Aventura,46709,66
LegendLegend,Accion,58099,35
GalaxyGalaxy,RPG,9987,78
LastWarrior,Aventura,15544,83
GalaxyGalaxy,Simulacion,50585,36
LastWarrior,Accion,59247,53
GalaxyLast,RPG,8839,73
GalaxyLegend,Estrategia,45460,11
WarriorWarrior,Simulacion,33763,91
WarriorLegend,Aventura,65005,41
LastWarrior,Aventura,18015,39
DragonWarrior,RPG,60360,90
EmpireLegend,Simulacion,36492,58
EmpireGalaxy,RPG,65227,10
EmpireWarrior,Estrategia,57645,14
LegendWarrior,RPG,35420,78
DragonGalaxy,RPG,47876,12
LastDragon,Aventura,22902,38
DragonWarrior,RPG,40841,12
LegendLegend,Accion,60529,89
WarriorLegend,Aventura,16055,13
DragonDragon,Aventura,62165,40
DragonGalaxy,Simulacion,55777,100
GalaxyLegend,Accion,37840,100
WarriorLast,Estrategia,271,17
WarriorWarrior,Aventura,58504,28
DragonWarrior,RPG,53745,17
EmpireLast,Estrategia,14617,67
GalaxyLegend,Aventura,12360,75
LegendGalaxy,Simulacion,56753,35
EmpireLegend,Estrategia,64679,35
LastLegend,Accion,47935,59
LastLegend,Aventura,60802,96
LastDragon,RPG,49168,43
WarriorDragon,RPG,35767,72
LastLegend,Aventura,3071,71
LastDragon,RPG,10551,49
DragonDragon,Estrategia,11065,57
DragonEmpire,RPG,39996,80
DragonDragon,Accion,11682,79
WarriorLast,Accion,53642,57
GalaxyEmpire,Estrategia,27777,45
LastLegend,Estrategia,68042,9
WarriorWarrior,Aventura,72,92
WarriorLegend,RPG,28666,90
EmpireLegend,Simulacion,41055,50
LegendLast,Accion,12488,20
EmpireLegend,Accion,45437,22
DragonDragon,Aventura,10009,32
GalaxyEmpire,Simulacion,37658,89
GalaxyEmpire,RPG,32012,6
LegendLegend,Simulacion,51622,56
DragonGalaxy,Accion,58250,50
LegendGalaxy,Aventura,64220,46
WarriorLast,Simulacion,43857,48
GalaxyDragon,Accion,50047,94
DragonDragon,RPG,22589,63
LastGalaxy,Accion,38584,40
EmpireLegend,Estrategia,37658,21
GalaxyLast,Simulacion,29918,36
EmpireLast,RPG,27810,35
LastLegend,Aventura,13410,48
GalaxyWarrior,RPG,1370,48
LastLegend,Estrategia,38015,73
LastDragon,Aventura,69777,87
GalaxyLast,Estrategia,15897,26
LegendLast,RPG,32269,69
GalaxyGalaxy,RPG,40470,75
LastDragon,Aventura,2475,41
GalaxyLast,Estrategia,6875,91
DragonLast,Estrategia,36756,92
LegendGalaxy,Estrategia,4931,52
EmpireDragon,RPG,48663,81
WarriorEmpire,Aventura,12879,77
LegendGalaxy,RPG,54715,57
LegendWarrior,Simulacion,42851,13
LegendLegend,Simulacion,26447,72
EmpireLast,Simulacion,8519,31
WarriorLast,RPG,47074,29
LastLast,Simulacion,46282,8
GalaxyDragon,Accion,33016,69
EmpireEmpire,Aventura,57391,43
GalaxyLast,Aventura,41582,81
DragonWarrior,RPG,12630,62
LegendWarrior,Estrategia,25032,97
WarriorLegend,Accion,12673,34
GalaxyLegend,Accion,58855,47
WarriorGalaxy,Aventura,14954,42
WarriorGalaxy,RPG,62229,60
EmpireLegend,RPG,46073,84
GalaxyEmpire,Estrategia,34903,2
LegendGalaxy,Aventura,53542,42
LegendEmpire,Accion,59292,5
GalaxyGalaxy,Simulacion,61354,77
WarriorLast,Accion,17392,43
LegendLegend,RPG,33912,3
GalaxyWarrior,RPG,25077,58
EmpireEmpire,Accion,26384,66
EmpireWarrior,Aventura,23132,98
GalaxyLegend,Estrategia,56313,97
DragonEmpire,Estrategia,43724,16
DragonLegend,Accion,6573,70
EmpireEmpire,Simulacion,27123,2
DragonLast,Accion,68900,42
WarriorLast,Accion,924,20
DragonLast,RPG,1030,83
EmpireEmpire,Accion,30971,45
LegendLast,Estrategia,56830,2
GalaxyLegend,Simulacion,54152,17
EmpireWarrior,Aventura,45121,35
GalaxyGalaxy,Estrategia,67807,0
GalaxyEmpire,Accion,33034,31
LastGalaxy,Estrategia,52355,58
EmpireDragon,Estrategia,44013,26
EmpireDragon,Accion,45228,67
LegendLegend,Estrategia,4868,59
WarriorLast,Aventura,47128,29
DragonLegend,RPG,59283,29
EmpireWarrior,Aventura,61804,52
LegendEmpire,RPG,7382,67
WarriorGalaxy,Estrategia,16072,57
GalaxyWarrior,Estrategia,68753,21
GalaxyEmpire,Accion,28546,33
GalaxyGalaxy,Estrategia,4791,11
DragonLegend,Accion,50986,69
EmpireDragon,Aventura,26884,37
DragonDragon,Estrategia,36328,8
LastGalaxy,RPG,9054,77
GalaxyGalaxy,RPG,22661,54
WarriorLast,Estrategia,49743,15
GalaxyDragon,Accion,49269,83
DragonDragon,Aventura,1303,73
LegendDragon,Estrategia,57644,55
LegendLast,Estrategia,20196,54
WarriorLegend,Accion,59464,67
GalaxyWarrior,Simulacion,64859,30
LegendLegend,Accion,56792,45
EmpireDragon,Simulacion,7206,38
LastEmpire,Accion,5556,80
GalaxyDragon,Simulacion,40955,40
WarriorLast,Simulacion,43026,34
LegendWarrior,Estrategia,29743,69
DragonEmpire,RPG,37860,49
EmpireLast,Aventura,53402,69
WarriorDragon,Simulacion,19655,44
LastLegend,Estrategia,29639,11
LegendLast,Simulacion,25618,16
DragonLegend,RPG,48883,24
EmpireLegend,Simulacion,7581,53
EmpireWarrior,RPG,59995,23
DragonWarrior,RPG,23453,44
LastWarrior,RPG,22588,17
EmpireGalaxy,RPG,47838,75
LegendWarrior,Aventura,10851,37
LastDragon,Simulacion,46413,71
EmpireLegend,RPG,61069,56
GalaxyGalaxy,Aventura,3939,44
LegendLegend,Accion,7038,86
EmpireEmpire,Accion,8288,64
GalaxyWarrior,RPG,5527,93
WarriorGalaxy,Simulacion,36171,4
GalaxyGalaxy,Accion,2639,78
GalaxyDragon,Aventura,52063,6
EmpireGalaxy,Simulacion,13711,28
EmpireLegend,Accion,42227,46
GalaxyLegend,Simulacion,18266,14
GalaxyLegend,Estrategia,56004,53
DragonGalaxy,Aventura,4552,21
GalaxyWarrior,RPG,54127,28
LegendWarrior,Accion,37549,49
EmpireDragon,RPG,48595,31
WarriorLegend,RPG,5732,49
DragonLast,Aventura,47410,7
LegendLegend,Aventura,33668,59
WarriorWarrior,RPG,14222,80
EmpireLegend,Accion,20567,0
EmpireDragon,Aventura,57893,82
LegendWarrior,Simulacion,23645,97
EmpireEmpire,RPG,39545,71
LegendWarrior,RPG,3835,4
LegendGalaxy,Aventura,40636,26
EmpireLast,Aventura,49129,92
GalaxyLast,Simulacion,28785,44
LegendDragon,Aventura,31230,61
EmpireWarrior,Estrategia,27730,3
GalaxyDragon,Estrategia,2977,98
LegendDragon,Aventura,63441,80
DragonLast,RPG,49191,16
LastEmpire,Estrategia,19294,59
EmpireWarrior,Estrategia,25366,17
GalaxyLast,Estrategia,34871,83
LegendEmpire,Accion,32645,66
WarriorWarrior,Aventura,6817,55
WarriorEmpire,Accion,68731,28
EmpireWarrior,RPG,22592,15
GalaxyLegend,Aventura,25359,67
GalaxyEmpire,Estrategia,12405,78
WarriorGalaxy,Simulacion,2756,56
LastWarrior,Estrategia,2643,8
EmpireLegend,Aventura,15648,46
EmpireDragon,Estrategia,17863,8
WarriorDragon,Aventura,51834,87
LegendWarrior,Aventura,6877,30
DragonGalaxy,Accion,63422,18
GalaxyLegend,Aventura,54760,56
LegendDragon,Simulacion,10012,95
DragonWarrior,Accion,41125,85
DragonLast,RPG,18278,78
GalaxyGalaxy,RPG,19481,30
GalaxyDragon,Accion,36356,74
LastWarrior,Accion,45106,39
DragonDragon,RPG,61159,98
LegendDragon,Accion,38751,14
EmpireDragon,Accion,45724,69
DragonLegend,RPG,2179,25
GalaxyLast,Simulacion,22322,36
GalaxyWarrior,Accion,29613,96
LegendWarrior,RPG,51470,56
GalaxyWarrior,Simulacion,36968,79
WarriorLast,Simulacion,37708,51
LastWarrior,RPG,66714,96
LegendEmpire,Estrategia,55018,24
WarriorGalaxy,Simulacion,19694,11
EmpireWarrior,Simulacion,49941,75
GalaxyLegend,Estrategia,48042,19
WarriorEmpire,Estrategia,20161,13
EmpireLast,Aventura,12948,36
LegendEmpire,RPG,29470,80
LastEmpire,Aventura,47772,40
WarriorDragon,Estrategia,59413,13
DragonWarrior,Estrategia,66257,62
LegendLast,Aventura,12957,51
LegendWarrior,Estrategia,45244,77
LegendWarrior,Simulacion,5312,66
EmpireDragon,Simulacion,37034,37
DragonDragon,Estrategia,3358,3
LastLegend,Simulacion,30361,33
GalaxyGalaxy,Simulacion,24026,14
LegendWarrior,Aventura,15223,25
LegendWarrior,RPG,66061,64
DragonEmpire,RPG,18344,95
LastLast,Simulacion,55371,79
GalaxyWarrior,Accion,51563,77
EmpireLast,RPG,15505,97
EmpireWarrior,Estrategia,41083,62
LastDragon,Estrategia,64301,19
WarriorLegend,Accion,30039,30
EmpireDragon,Estrategia,1932,89
GalaxyEmpire,Estrategia,33765,3
WarriorDragon,Accion,65999,77
WarriorLast,RPG,64757,50
LastLast,Aventura,27890,75
LegendDragon,RPG,48879,98
LegendGalaxy,Estrategia,49205,27
EmpireWarrior,Accion,37687,50
LegendGalaxy,Aventura,24591,4
LegendEmpire,Accion,12839,16
LastGalaxy,Aventura,36525,23
GalaxyWarrior,Estrategia,56550,10
EmpireEmpire,RPG,40649,50
LastLast,Aventura,16111,35
LegendWarrior,Simulacion,52585,47
